Name,Burnout,fatigue_predictions
fffe3400360033003300,0.485303145,6.053705505
fffe3400370035003800,0.436015126,5.727418583
fffe32003400380036003400,0.33112775,4.657798658
fffe32003700350033003400,0.574903375,6.834221258
fffe3700390039003400,0.461946432,5.899659741
fffe32003700360038003500,0.574903375,6.834221258
fffe32003400340034003600,0.35671643,4.75842485
fffe32003400360030003800,0.34499061,4.79108067
fffe3400300030003200,0.329411346,4.84442796
fffe32003900330037003300,0.33112775,4.657798658
fffe31003200300031003400,0.329411346,4.84442796
fffe3600340036003500,0.436015126,5.727418583
fffe3500380037003800,0.380918637,5.305244009
fffe33003100360034003800,0.389197442,5.350784834
fffe31003100300032003500,0.436015126,5.727418583
fffe32003200340038003200,0.595280053,7.216022491
fffe32003600380036003300,0.253153488,3.618448937
fffe31003600370033003800,0.595280053,7.216022491
fffe31003200370035003500,0.281620332,3.986128271
fffe33003400300033003400,0.525542446,6.652886431
fffe32003500330038003200,0.557100376,7.051131186
fffe31003700360037003600,0.254285563,4.062145297
fffe3100380038003000,0.139777846,2.377054206
fffe32003200350031003600,0.507231293,6.454127355
fffe32003100360034003900,0.254285563,4.062145297
fffe31003700330031003700,0.389197442,5.355559378
fffe32003200360034003100,0.397965516,5.337944781
fffe32003200310039003700,0.411828376,5.48139721
fffe32003000350036003800,0.34499061,4.793053858
fffe3100340038003200,0.557100376,7.051131186
fffe32003800350039003900,0.46149155,5.968196437
fffe31003400390034003300,0.525542446,6.646806298
fffe31003200350033003900,0.461946432,5.899659741
fffe33003400390036003500,0.582729966,6.975064656
fffe3200340036003000,0.642064749,7.492203168
fffe340030003100,0.459481525,5.69175552
fffe33003000380034003700,0.439934603,5.63642689
fffe33003000390039003800,0.397965516,5.337944781
fffe32003200310038003100,0.269798996,3.983064575
fffe31003400320039003000,0.356746115,5.031282544
fffe32003100370036003200,0.254285563,4.062145297
fffe31003900320037003900,0.329411346,4.848914551
fffe32003800330039003600,0.590362409,7.065023036
fffe31003300390035003500,0.462678839,5.690634029
fffe3200310037003300,0.723235699,8.455316161
fffe3300300033003000,0.344924779,4.923494598
fffe3700340036003800,0.329411346,4.84442796
fffe32003300310035003600,0.254285563,4.062145297
fffe33003300340033003900,0.436015126,5.718380903
fffe3700330033003300,0.642064749,7.492203168
fffe3900350031003500,0.337690152,4.904528722
fffe31003600320030003500,0.525542446,6.652886431
fffe31003500370036003400,0.13149904,2.437718707
fffe32003600350039003400,0.380918637,5.302982867
fffe32003100350039003500,0.459481525,5.697835653
fffe3600310034003100,0.13149904,2.450254666
fffe32003500370031003100,0.278742169,3.481752445
fffe32003200330037003200,0.524973011,6.556421954
fffe33003400310039003900,0.524973011,6.556421954
fffe31003300380037003100,0.525542446,6.646806298
fffe330030003200,0.727879553,8.023487985
fffe32003600370032003400,0.33112775,4.657798658
fffe31003100380034003800,0.170282712,2.672068979
fffe31003700340037003000,0.643426894,8.213942907
fffe3500330033003400,0.574903375,6.834221258
fffe3100370030003700,0.459481525,5.69175552
fffe32003500330032003600,0.269798996,3.983064575
fffe31003500330032003100,0.411828376,5.476622666
fffe33003400300033003600,0.397965516,5.337944781
fffe3700320035003000,0.642064749,7.492203168
fffe31003900360030003400,0.805901126,8.685358593
fffe320035003300,0.278742169,3.481752445
fffe32003200360038003700,0.13149904,2.437718707
fffe32003500380030003800,0.178561518,2.745230432
fffe31003600380036003100,0.576968901,7.144483702
fffe3600310039003500,0.590362409,7.065023036
fffe32003700310033003200,0.281620332,3.986128271
fffe33003400380034003500,0.642064749,7.492203168
fffe3700370032003500,0.411828376,5.48139721
fffe31003200340038003200,0.485303145,6.053705505
fffe3600380037003300,0.46149155,5.979747518
fffe31003100320033003400,0.5364244,6.407660207
fffe33003200310037003600,0.269798996,3.983064575
fffe3500370036003900,0.411828376,5.48139721
fffe3400310039003100,0.46149155,5.979747518
fffe32003100360035003200,0.55162539,6.654691351
fffe32003900310033003500,0.337690152,4.90650191
fffe32003300320031003900,0.46149155,5.968196437
fffe32003500360031003900,0.461946432,5.908253277
fffe32003600310036003200,0.33112775,4.657798658
fffe31003800340038003600,0.474682515,5.942067869
fffe3500330035003400,0.329411346,4.848914551
fffe3900360034003500,0.33112775,4.657798658
fffe32003800360039003100,0.215501891,3.575118318
fffe340039003300,0.525542446,6.652886431
fffe3600380033003500,0.178561518,2.735207874
fffe31003000380036003300,0.178561518,2.735207874
fffe32003100370037003200,0.254285563,4.062145297
fffe3600370033003700,0.147012473,2.330981112
fffe3400350032003400,0.262564369,4.089570806
fffe32003900350032003800,0.525542446,6.646806298
fffe3900300033003000,0.449743119,6.244350194
fffe3600340037003800,0.411828376,5.48139721
fffe3300380032003300,0.459481525,5.69175552
fffe33003400340035003700,0.408892999,5.570385696
fffe32003500370037003500,0.337690152,4.904528722
fffe3400370033003300,0.397965516,5.337944781
fffe33003000390030003500,0.253153488,3.629071454
fffe32003900350039003400,0.139777846,2.377054206
fffe32003700300031003600,0.411828376,5.48139721
fffe32003400390038003200,0.55162539,6.654691351
fffe31003600330036003600,0.254285563,4.072767814
fffe31003600330035003300,0.254285563,4.062145297
fffe33003400300031003600,0.657523783,7.558137622
fffe3900380030003900,0.507231293,6.44553382
fffe33003400300037003800,0.461946432,5.908253277
fffe32003500320032003800,0.424733613,5.458589053
fffe3600390031003200,0.673988973,7.458739611
fffe32003600350032003100,0.13149904,2.437718707
fffe3800360034003000,0.459481525,5.69175552
fffe33003000320034003200,0.524973011,6.550341821
fffe31003400350038003000,0.397965516,5.337944781
fffe32003100300031003700,0.397965516,5.337944781
fffe3800350033003900,0.397965516,5.335683639
fffe33003200330033003300,0.525542446,6.652886431
fffe3600360033003200,0.436015126,5.727418583
fffe31003400330033003500,0.474682515,5.948148002
fffe31003800300037003400,0.337690152,4.90650191
fffe33003100340030003100,0.590362409,7.065023036
fffe31003500320030003100,0.507231293,6.454127355
fffe31003800310033003000,0.46149155,5.979747518
fffe32003000350031003900,0.170282712,2.684604939
fffe33003100340032003500,0.525542446,6.646806298
fffe33003200330036003900,0.557100376,7.051131186
fffe33003200380039003200,0.590362409,7.065023036
fffe3200360039003500,0.436015126,5.727418583
fffe31003000330032003300,0.424733613,5.458589053
fffe3500310035003400,0.375027583,4.910706041
fffe32003600310038003800,0.397965516,5.337944781
fffe31003200300035003500,0.459481525,5.69175552
fffe33003000380034003900,0.474682515,5.942067869
fffe33003200320033003100,0.507231293,6.44553382
fffe31003800350037003800,0.727879553,8.023487985
fffe32003100380036003900,0.408892999,5.570385696
fffe32003300320035003300,0.662167637,7.434310827
fffe33003100300030003100,0.411828376,5.48139721
fffe31003700350031003000,0.329411346,4.848914551
fffe3400310035003300,0.595280053,7.216022491
fffe3900360039003900,0.46149155,5.968196437
fffe32003900370038003600,0.525542446,6.652886431
fffe32003600320034003100,0.5364244,6.407660207
fffe33003400360033003000,0.474682515,5.948148002
fffe31003000380039003100,0.329411346,4.848914551
fffe32003800390038003400,0.461946432,5.899659741
fffe3800350038003100,0.397965516,5.335683639
fffe3900330035003800,0.657523783,7.558137622
fffe32003000370030003900,0.525542446,6.646806298
fffe31003100320039003200,0.557100376,7.051131186
fffe31003200350034003400,0.337690152,4.90650191
fffe3400330038003400,0.652865672,7.4954391
fffe32003900370035003200,0.281620332,3.986128271
fffe33003100310034003000,0.33112775,4.657798658
fffe3400380031003500,0.707776665,8.375918086
fffe31003500320031003900,0.525542446,6.652886431
fffe32003400380031003400,0.507231293,6.454127355
fffe31003500380038003600,0.582729966,6.975064656
fffe31003200320034003000,0.525542446,6.652886431
fffe33003400310036003400,0.262564369,4.089570806
fffe31003500310036003700,0.436015126,5.727418583
fffe31003300360033003200,0.254285563,4.072767814
fffe32003800310034003800,0.262564369,4.089570806
fffe31003800380031003200,0.474682515,5.942067869
fffe3100320033003300,0.33112775,4.657798658
fffe33003400340030003600,0.525542446,6.646806298
fffe31003400360032003400,0.595280053,7.216022491
fffe32003300330030003000,0.55162539,6.654691351
fffe3400350034003000,0.60966114,7.440135984
fffe33003200390034003300,0.488495263,6.610666362
fffe3500320036003000,0.139777846,2.377054206
fffe3100390030003600,0.35671643,4.75842485
fffe31003100350037003500,0.461946432,5.899659741
fffe31003700380035003100,0.46149155,5.979747518
fffe3500350034003600,0.397965516,5.337944781
fffe33003200330030003300,0.253153488,3.629071454
fffe3300350036003800,0.739700889,8.061380389
fffe31003500300032003700,0.525542446,6.652886431
fffe32003200330037003000,0.727879553,8.023487985
fffe32003400350037003300,0.474682515,5.942067869
fffe33003300330039003300,0.574903375,6.834221258
fffe3900390030003200,0.397965516,5.335683639
fffe33003400360038003800,0.60966114,7.440135984
fffe33003400300038003800,0.375027583,4.910706041
fffe33003400310034003500,0.5364244,6.407660207
fffe3400310030003500,0.13149904,2.437718707
fffe31003900340031003800,0.436015126,5.727418583
fffe3400370039003800,0.710298783,7.933345612
fffe3900380038003800,0.337690152,4.904528722
fffe33003400370030003800,0.397965516,5.337944781
fffe31003000330038003100,0.269798996,3.983064575
fffe32003100380033003200,0.595280053,7.216022491
fffe31003700360030003200,0.707776665,8.375918086
fffe31003900320039003100,0.590362409,7.065023036
fffe33003200340030003400,0.178561518,2.745230432
fffe32003000340034003400,0.459481525,5.697835653
fffe340035003900,0.46149155,5.968196437
fffe3900340032003400,0.170282712,2.672068979
fffe3300340037003600,0.60966114,7.440135984
fffe33003100380036003300,0.642064749,7.492203168
fffe31003300330030003800,0.439934603,5.641201434
fffe3900320035003900,0.55162539,6.654691351
fffe3900360030003600,0.344924779,4.944806279
fffe31003900370035003400,0.642064749,7.492203168
fffe33003100390039003000,0.475809292,6.137519268
fffe3800380037003600,0.254285563,4.072767814
fffe32003000310032003400,0.35671643,4.75842485
fffe31003200350039003300,0.178561518,2.735207874
fffe32003100320038003100,0.459481525,5.69175552
fffe32003600310034003800,0.436015126,5.718380903
fffe31003400370030003600,0.461946432,5.908253277
fffe33003300340032003300,0.739700889,8.061380389
fffe33003100320032003300,0.33112775,4.657798658
fffe31003900330030003600,0.170282712,2.672068979
fffe32003700300031003000,0.411828376,5.48139721
fffe31003000350035003800,0.718577589,7.954735985
fffe32003300360034003600,0.329411346,4.84442796
fffe31003800390031003800,0.805901126,8.685358593
fffe32003200310036003900,0.13149904,2.450254666
fffe32003000320030003400,0.462678839,5.690634029
fffe32003900370038003000,0.197617481,2.683129245
fffe33003000370035003600,0.215501891,3.585740834
fffe32003300320030003500,0.329411346,4.84442796
fffe3700300035003900,0.5364244,6.407660207
fffe3100390030003700,0.79407979,8.659812322
fffe33003100330030003700,0.574903375,6.834221258
fffe3900360034003700,0.436015126,5.727418583
fffe3900350030003500,0.590362409,7.065023036
fffe32003800370034003200,0.411828376,5.476622666
fffe330030003400,0.262564369,4.09767992
fffe32003800320033003200,0.411828376,5.48139721
fffe31003900370037003800,0.397965516,5.337944781
fffe3600320033003900,0.46149155,5.979747518
fffe33003300320036003700,0.329411346,4.84442796
fffe3200360037003900,0.525542446,6.646806298
fffe31003400360030003700,0.46149155,5.979747518
fffe380031003100,0.784777825,8.595661901
fffe31003400320039003700,0.254285563,4.072767814
fffe31003000360035003100,0.254285563,4.062145297
fffe32003000310036003800,0.574903375,6.834221258
fffe33003200340037003200,0.436015126,5.727418583
fffe33003400300039003400,0.62486213,7.475936492
fffe33003200370034003700,0.262564369,4.089570806
fffe31003400360039003500,0.411828376,5.48139721
fffe31003100330038003800,0.269798996,3.983064575
fffe31003300340032003500,0.5364244,6.407660207
fffe310036003200,0.507231293,6.44553382
fffe32003000300030003300,0.525542446,6.652886431
fffe370036003600,0.436015126,5.718380903
fffe32003200300033003900,0.389197442,5.355559378
fffe31003000360035003000,0.595280053,7.216022491
fffe31003700310033003000,0.411828376,5.48139721
fffe32003500390034003200,0.411828376,5.48139721
fffe31003600380038003200,0.739700889,8.061380389
fffe32003200390035003300,0.525542446,6.646806298
fffe33003200370039003200,0.253153488,3.629071454
fffe3200330035003900,0.34499061,4.79108067
fffe31003800370035003500,0.262564369,4.09767992
fffe31003400390032003900,0.55162539,6.654691351
fffe3400370039003100,0.408892999,5.570385696
fffe31003000350033003700,0.34499061,4.79108067
fffe31003100300036003400,0.397965516,5.337944781
fffe31003000360038003300,0.344924779,4.923494598
fffe32003100300030003400,0.598107297,7.08513202
fffe32003300340037003000,0.253153488,3.629071454
fffe31003500340039003600,0.475809292,6.137519268
fffe33003100340039003000,0.507231293,6.44553382
fffe31003700340030003700,0.329411346,4.84442796
fffe31003600310039003400,0.784777825,8.595661901
fffe31003700300038003500,0.507231293,6.44553382
fffe33003300350037003800,0.197617481,2.683129245
fffe32003800330037003600,0.356746115,5.031282544
fffe3400370035003600,0.524973011,6.550341821
fffe31003900330031003700,0.267016348,3.718939782
fffe32003500380032003700,0.595280053,7.216022491
fffe32003600360037003500,0.576968901,7.1419703
fffe31003800370031003000,0.459481525,5.697835653
fffe3700310035003000,0.389197442,5.355559378
fffe3200320039003300,0.507231293,6.454127355
fffe31003300330030003900,0.739700889,8.061380389
fffe32003500350038003900,0.262564369,4.09767992
fffe31003800360035003700,0.485303145,6.053705505
fffe3400370033003600,0.55162539,6.654691351
fffe32003000300033003000,0.436015126,5.718380903
fffe33003300380035003500,0.397965516,5.337944781
fffe3700320035003600,0.55162539,6.654691351
fffe33003100320034003700,0.344924779,4.944806279
fffe32003300350032003100,0.337690152,4.904528722
fffe3200360034003300,0.644586867,7.456788498
fffe3100360035003500,0.525542446,6.646806298
fffe31003500380038003300,0.411828376,5.48139721
fffe31003300330037003800,0.35671643,4.75842485
fffe3500390033003000,0.574903375,6.834221258
fffe33003300330032003200,0.46149155,5.979747518
fffe32003000300036003100,0.424733613,5.458589053
fffe32003400370031003800,0.525542446,6.646806298
fffe32003100300030003300,0.652865672,7.4954391
fffe31003800350032003600,0.5364244,6.407660207
fffe32003200370033003800,0.509513977,6.180284019
fffe33003100320036003100,0.474682515,5.948148002
fffe32003900300039003700,0.254285563,4.062145297
fffe31003600380030003700,0.459481525,5.69175552
fffe310034003000,0.139777846,2.377054206
fffe360039003500,0.139777846,2.387076763
fffe33003300370038003300,0.461946432,5.908253277
fffe32003100360038003000,0.13149904,2.437718707
fffe31003800350039003000,0.525542446,6.652886431
fffe31003300300038003900,0.13149904,2.437718707
fffe31003600320032003300,0.269798996,3.999616976
fffe32003100330035003500,0.5364244,6.407660207
fffe31003500310035003800,0.13149904,2.437718707
fffe31003200330033003700,0.408892999,5.570385696
fffe32003200390034003400,0.718577589,7.954735985
fffe31003000390034003900,0.262564369,4.09767992
fffe32003500390037003900,0.33112775,4.657798658
fffe3400380039003600,0.197617481,2.683129245
fffe32003200360038003600,0.739700889,8.061380389
fffe33003000370034003600,0.475809292,6.137519268
fffe32003000320032003900,0.507231293,6.44553382
fffe31003500370037003000,0.474682515,5.948148002
fffe32003800390030003900,0.356746115,5.012484265
fffe330030003800,0.5364244,6.407660207
fffe31003800360031003700,0.55162539,6.654691351
fffe33003300380031003900,0.34499061,4.793053858
fffe32003600320031003000,0.344924779,4.944806279
fffe3400300037003500,0.139777846,2.377054206
fffe31003900350031003600,0.337690152,4.904528722
fffe33003200340033003700,0.861618402,9.250433311
fffe3200380039003400,0.158833809,2.273352828
fffe32003900300031003500,0.55162539,6.654691351
fffe32003100320039003000,0.281620332,3.986128271
fffe3400350036003400,0.411828376,5.48139721
fffe3200310035003800,0.33112775,4.662285249
fffe31003700300033003900,0.46149155,5.979747518
fffe3900360030003100,0.474682515,5.948148002
fffe3800310036003300,0.253153488,3.629071454
fffe3700390039003900,0.590362409,7.065023036
fffe3300300030003300,0.13149904,2.437718707
fffe3700300031003000,0.474682515,5.942067869
fffe3400380032003200,0.397965516,5.337944781
fffe3100310037003100,0.344924779,4.944806279
fffe3200380038003100,0.475809292,6.143599401
fffe31003400390031003800,0.33112775,4.657798658
fffe32003900380036003700,0.462678839,5.690634029
fffe32003400360039003800,0.380918637,5.305244009
fffe31003300340033003600,0.739700889,8.061380389
fffe32003900320039003500,0.662167637,7.434310827
fffe3300330030003600,0.60966114,7.440135984
fffe33003200350032003100,0.337690152,4.904528722
fffe3700370032003900,0.33112775,4.657798658
fffe31003500390036003200,0.254285563,4.072767814
fffe32003300340032003200,0.24283666,3.465933599
fffe32003100390039003200,0.33112775,4.657798658
fffe31003100360036003200,0.461946432,5.899659741
fffe33003100380030003800,0.34499061,4.793053858
fffe31003100320031003500,0.832216296,9.095726554
fffe32003400370035003500,0.509513977,6.180284019
fffe33003000320036003100,0.739700889,8.061380389
fffe31003000370035003100,0.397965516,5.337944781
fffe32003800330031003200,0.397965516,5.337944781
fffe33003100380039003300,0.595280053,7.216022491
fffe31003200310037003500,0.178561518,2.735207874
fffe33003300380030003500,0.485303145,6.053705505
fffe3300350034003100,0.509513977,6.180284019
fffe32003800370038003300,0.436015126,5.727418583
fffe3400330037003000,0.269798996,3.983064575
fffe31003600300033003800,0.231015324,3.557007366
fffe31003500340033003500,0.662167637,7.434310827
fffe32003300330039003300,0.375027583,4.891907762
fffe32003100330039003000,0.55162539,6.654691351
fffe32003400380036003100,0.267016348,3.718939782
fffe31003100310037003100,0.439934603,5.641201434
fffe31003200370036003700,0.436015126,5.727418583
fffe31003300370036003400,0.436015126,5.727418583
fffe33003200360036003600,0.57445116,6.889028449
fffe3700340039003100,0.590362409,7.065023036
fffe32003300300033003200,0.643426894,8.213942907
fffe32003300350030003500,0.461946432,5.899659741
fffe33003300390031003500,0.297053321,3.577290727
fffe33003300350038003800,0.34499061,4.79108067
fffe3700390033003800,0.509513977,6.180284019
fffe31003200380038003400,0.178561518,2.735207874
fffe3300300039003000,0.337690152,4.90650191
fffe3500350032003400,0.507231293,6.44553382
fffe33003000350034003000,0.673988973,7.458739611
fffe31003000390036003300,0.475809292,6.143599401
fffe3800300035003100,0.33112775,4.662285249
fffe31003900300032003900,0.849797066,9.190714717
fffe32003800390039003300,0.5364244,6.407660207
fffe3700360032003800,0.475809292,6.143599401
fffe31003700320031003500,0.805901126,8.685358593
fffe31003400390032003800,0.598107297,7.08513202
fffe3100300037003700,0.657523783,7.558137622
fffe31003500370032003600,0.269798996,3.983064575
fffe32003300340037003200,0.411828376,5.476622666
fffe31003000360039003100,0.609928633,7.202371815
fffe31003800370032003400,0.474682515,5.948148002
fffe33003000360034003000,0.411828376,5.48139721
fffe32003300300036003100,0.424733613,5.458589053
fffe33003200310038003800,0.574903375,6.834221258
fffe32003900380030003800,0.170282712,2.672068979
fffe3100330033003900,0.439934603,5.63642689
fffe31003400370035003600,0.595280053,7.216022491
fffe33003100380034003300,0.178561518,2.735207874
fffe31003200330038003100,0.34499061,4.79108067
fffe32003500360037003300,0.574903375,6.834221258
fffe31003400390039003900,0.524973011,6.550341821
fffe32003100330035003400,0.652865672,7.4954391
fffe32003300340035003300,0.475809292,6.137519268
fffe32003000350036003600,0.356746115,5.012484265
fffe3600310032003700,0.507231293,6.44553382
fffe3300320039003000,0.344924779,4.923494598
fffe32003300330037003400,0.397965516,5.337944781
fffe31003900330036003100,0.459481525,5.69175552
fffe32003900330039003600,0.408892999,5.561348017
fffe3900310038003800,0.459481525,5.69175552
fffe3700310037003300,0.309939583,4.557309935
fffe3200300035003400,0.439934603,5.63642689
fffe33003200320039003500,0.507231293,6.454127355
fffe3900370038003700,0.475809292,6.137519268
fffe32003600380031003600,0.590362409,7.065023036
fffe3700360038003100,0.485303145,6.053705505
fffe31003500370034003200,0.459481525,5.697835653
fffe32003300340030003800,0.439934603,5.641201434
fffe31003000340037003900,0.475809292,6.143599401
fffe31003200390033003600,0.727879553,8.023487985
fffe31003300370034003000,0.673988973,7.458739611
fffe31003000380033003900,0.35671643,4.737113168
fffe32003300370037003700,0.46149155,5.968196437
fffe33003200330039003400,0.389197442,5.355559378
fffe32003100370034003800,0.718577589,7.954735985
fffe32003100370034003600,0.439934603,5.63642689
fffe32003600350036003000,0.185796145,2.616954134
fffe31003000380039003000,0.767982504,8.487942939
fffe31003900330037003200,0.337690152,4.904528722
fffe31003100310034003900,0.397965516,5.337944781
fffe31003200330035003600,0.436015126,5.727418583
fffe32003800330037003500,0.408892999,5.570385696
fffe3100310036003100,0.5364244,6.407660207
fffe3700320031003400,0.657523783,7.558137622
fffe31003700320039003900,0.524973011,6.550341821
fffe33003000360038003800,0.397965516,5.337944781
fffe32003100310033003200,0.380918637,5.305244009
fffe33003000370030003000,0.380918637,5.305244009
fffe330034003100,0.739700889,8.061380389
fffe31003700380032003500,0.231015324,3.540454965
fffe3600330030003500,0.254285563,4.062145297
fffe3400390031003200,0.397965516,5.335683639
fffe3200300034003000,0.459481525,5.697835653
fffe32003100340030003300,0.178561518,2.745230432
fffe3900300036003300,0.337690152,4.90650191
fffe31003700300030003000,0.574903375,6.834221258
fffe32003800350035003300,0.60966114,7.440135984
fffe31003300340036003200,0.574903375,6.834221258
fffe3600350036003300,0.79407979,8.659812322
fffe31003200340030003000,0.380918637,5.302982867
fffe3400320032003300,0.269798996,3.983064575
fffe32003600330033003800,0.262564369,4.09767992
fffe31003800310036003700,0.55162539,6.654691351
fffe32003200320035003500,0.253153488,3.618448937
fffe31003900320031003700,0.727879553,8.023487985
fffe31003000320038003600,0.262564369,4.089570806
fffe31003100310037003900,0.35671643,4.75842485
fffe33003100360038003900,0.642064749,7.492203168
fffe3600390036003300,0.411828376,5.48139721
fffe32003600320036003700,0.33112775,4.657798658
fffe33003100320037003100,0.46149155,5.979747518
fffe3600390037003100,0.427879607,5.773796619
fffe330039003400,0.356746115,5.012484265
fffe3800300038003400,0.55162539,6.654691351
fffe33003100300039003200,0.33112775,4.657798658
fffe31003400370039003200,0.13149904,2.437718707
fffe3400350036003800,0.269798996,3.983064575
fffe3200330036003600,0.337690152,4.90650191
fffe32003600350034003700,0.524973011,6.556421954
fffe32003800300038003500,0.185796145,2.616954134
fffe33003400330034003500,0.254285563,4.072767814
fffe31003800310036003900,0.507231293,6.44553382
fffe32003800310033003000,0.590362409,7.065023036
fffe33003000320035003900,0.524973011,6.550341821
fffe3800360031003300,0.5364244,6.407660207
fffe31003300370036003600,0.595280053,7.216022491
fffe32003500340037003000,0.557100376,7.051131186
fffe32003300310035003700,0.590362409,7.065023036
fffe32003700340033003700,0.739700889,8.061380389
fffe31003800330031003800,0.34499061,4.79108067
fffe3400300031003800,0.642064749,7.492203168
fffe31003700350036003500,0.855306042,8.949836093
fffe31003700320038003900,0.424733613,5.453814509
fffe3700300038003000,0.46149155,5.979747518
fffe31003500300038003600,0.590362409,7.065023036
fffe32003200340039003300,0.408892999,5.561348017
fffe32003900360033003800,0.439934603,5.641201434
fffe31003100350038003100,0.739700889,8.061380389
fffe32003300310031003800,0.590362409,7.065023036
fffe33003300350036003700,0.185796145,2.616954134
fffe32003000310031003200,0.344924779,4.944806279
fffe31003900300039003100,0.461946432,5.899659741
fffe32003600310034003600,0.13149904,2.437718707
fffe32003900320035003400,0.33112775,4.657798658
fffe3600390037003600,0.13149904,2.450254666
fffe31003100360032003700,0.397965516,5.335683639
fffe3500320031003800,0.525542446,6.646806298
fffe31003700380033003100,0.524973011,6.556421954
fffe31003700390038003100,0.411828376,5.476622666
fffe32003400340034003500,0.337690152,4.90650191
fffe32003000320039003300,0.739700889,8.061380389
fffe31003200320039003900,0.509513977,6.180284019
fffe31003200320038003500,0.598107297,7.08513202
fffe31003200350038003500,0.507231293,6.44553382
fffe31003100370034003300,0.197617481,2.683129245
fffe3600380035003000,0.281620332,4.00016727
fffe32003700360033003000,0.673988973,7.458739611
fffe3200330034003800,0.459481525,5.69175552
fffe33003300310033003700,0.707776665,8.375918086
fffe33003200300034003100,0.215501891,3.585740834
fffe31003300390033003600,0.461946432,5.899659741
fffe31003400350030003300,0.525542446,6.652886431
fffe32003600350035003600,0.590362409,7.065023036
fffe33003300370033003400,0.590362409,7.065023036
fffe3100360030003300,0.62486213,7.475936492
fffe3900360031003200,0.644586867,7.456788498
fffe31003000330033003200,0.590362409,7.065023036
fffe3100310038003000,0.459481525,5.69175552
fffe33003400350033003300,0.254285563,4.062145297
fffe31003800360036003000,0.673988973,7.458739611
fffe31003000340031003900,0.524973011,6.550341821
fffe31003300300032003300,0.805901126,8.685358593
fffe33003400340037003800,0.718577589,7.954735985
fffe32003300370034003200,0.861618402,9.250433311
fffe3900380030003200,0.35671643,4.737113168
fffe31003600390035003500,0.380918637,5.302982867
fffe32003400320030003600,0.459481525,5.69175552
fffe33003200380036003800,0.397965516,5.335683639
fffe3700330034003700,0.254285563,4.062145297
fffe3900330036003600,0.557100376,7.051131186
fffe32003200380035003800,0.337690152,4.90650191
fffe32003800360036003300,0.356746115,5.031282544
fffe31003800390036003300,0.861618402,9.250433311
fffe3500350032003000,0.5364244,6.407660207
fffe31003700330032003000,0.55162539,6.654691351
fffe32003800300039003100,0.459481525,5.697835653
fffe3900380038003500,0.197617481,2.667176803
fffe32003400310034003600,0.657523783,7.558137622
fffe31003900350031003800,0.652865672,7.4954391
fffe33003300340033003200,0.642064749,7.492203168
fffe32003900390036003500,0.474682515,5.942067869
fffe32003100330037003800,0.507231293,6.44553382
fffe33003300380035003600,0.557100376,7.051131186
fffe32003700320031003400,0.60966114,7.440135984
fffe32003700340032003000,0.525542446,6.646806298
fffe3100360031003400,0.574903375,6.834221258
fffe31003100330033003700,0.337690152,4.904528722
fffe32003100390039003700,0.574903375,6.834221258
fffe31003800390037003900,0.805901126,8.685358593
fffe31003800330038003900,0.5364244,6.407660207
fffe32003500340031003300,0.707776665,8.375918086
fffe3400380036003200,0.356746115,5.031282544
fffe3600320038003800,0.337690152,4.904528722
fffe3400330035003300,0.424733613,5.453814509
fffe3900350039003600,0.397965516,5.337944781
fffe32003500360032003900,0.380918637,5.305244009
fffe32003400370034003000,0.13149904,2.437718707
fffe3300320038003600,0.582729966,6.975064656
fffe32003800310037003600,0.509513977,6.180284019
fffe32003700360031003100,0.33112775,4.657798658
fffe33003100300034003200,0.33112775,4.662285249
fffe33003100320038003400,0.411828376,5.48139721
fffe31003600310035003300,0.673988973,7.458739611
fffe32003800370032003500,0.525542446,6.646806298
fffe32003400340034003700,0.329411346,4.848914551
fffe31003700360038003100,0.507231293,6.44553382
fffe32003700350034003500,0.33112775,4.662285249
fffe31003700310038003200,0.642064749,7.492203168
fffe3100330033003400,0.673988973,7.458739611
fffe32003000380031003500,0.329411346,4.848914551
fffe31003600300030003500,0.253153488,3.618448937
fffe33003100,0.13149904,2.437718707
fffe31003000380036003200,0.337690152,4.90650191
fffe31003000330032003100,0.389197442,5.350784834
fffe32003200350033003600,0.411828376,5.48139721
fffe32003400300035003100,0.13149904,2.437718707
fffe33003000300037003600,0.459481525,5.697835653
fffe33003400390033003000,0.55162539,6.654691351
fffe32003100320033003300,0.33112775,4.662285249
fffe33003000370036003700,0.223780697,3.524958765
fffe33003000320034003400,0.411828376,5.476622666
fffe33003200330030003400,0.158833809,2.257400385
fffe3800300033003100,0.329411346,4.848914551
fffe33003300340032003200,0.34499061,4.793053858
fffe31003300320030003000,0.46149155,5.968196437
fffe32003800340039003300,0.33112775,4.662285249
fffe3200390033003300,0.524973011,6.550341821
fffe3600350034003100,0.356746115,5.031282544
fffe32003400390035003800,0.34499061,4.793053858
fffe32003700330039003300,0.55162539,6.654691351
fffe3600330030003100,0.34499061,4.79108067
fffe33003200350038003300,0.262564369,4.089570806
fffe340037003100,0.337690152,4.904528722
fffe3500390033003400,0.33112775,4.657798658
fffe32003600330037003400,0.507231293,6.44553382
fffe32003300320030003100,0.254285563,4.062145297
fffe31003100300034003200,0.281620332,3.986128271
fffe31003200320030003400,0.805901126,8.685358593
fffe3500350036003800,0.158833809,2.257400385
fffe31003200340031003700,0.269798996,3.999616976
fffe33003300380034003100,0.344924779,4.944806279
fffe33003100310037003500,0.840495102,9.138943116
